sepal_length,sepal_width,petal_length,petal_width,species
5.075285106231126,3.280119841883161,1.4298238174206055,0.3326385896687031,0
4.861086428053727,3.470073091934466,1.3564846448278363,0.3849263728479342,0
5.134458951402487,3.581492367248222,1.3230083925554683,0.25392491912918175,0
4.8651334678685245,3.50636611165487,1.3364153921621118,0.26764332949465,0
5.115318163322988,3.458340248884401,1.4396006712661644,0.09069384912694943,0
4.701748481458879,3.5878783402529075,1.4166673495372528,0.2635031436892107,0
5.476628954972789,3.6888958973980825,1.308717777455584,0.3117016288095853,0
4.736818517897696,3.4076830790370582,1.3931758394675369,0.3713342721649367,0
4.851049035590312,3.334712292268197,1.3901547475574567,0.13365217136378926,0
5.225327184421301,3.2840136983273154,1.2852531347588896,0.1562179955255566,0
4.900393509861539,3.885906410763397,1.494942080692576,0.2087551241385191,0
4.754912896233966,3.6688725952803094,1.2999784652610433,0.04552289032223883,0
5.237605958470461,3.5633885223849697,1.4920858823780818,0.23187276529430212,0
5.1713661223805385,3.3697948813399705,1.2965757158215534,0.2681594518281627,0
4.839318067165232,3.36209004444996,1.3544467496482655,0.20174791590250568,0
4.929201217749303,3.2250097413163963,1.3356381597167108,-0.022340315222442675,0
5.125046290205438,3.1795884688786504,1.289561666057155,0.20521650792609744,0
4.852087400721738,3.808602919081347,1.2707143090276551,0.2267050869349183,0
4.9921434363545005,3.2663813004517603,1.4523276660531752,0.1828453668777752,0
5.154358110242733,3.6647008307927464,1.616323594928069,0.3336527949436392,0
5.789245448617267,2.7281862467272218,4.519931919177423,1.4310527461445197,1
6.092039457829278,2.3149131867067494,4.2951347751202125,1.1523938181588622,1
5.983977379712972,2.7705548831071125,4.482035781618518,1.3634436430382604,1
6.135898388632693,2.660074270979217,4.111110748816349,1.2179900613594903,1
5.894893875841568,2.913745520666524,4.75186179013817,1.2915485696678715,1
5.613216499852167,2.696205467290184,4.207280805070781,1.3962962947546924,1
5.437760895666613,2.818978598260099,4.331301307593075,1.3464362072400553,1
5.720805179310392,2.7286234810791976,4.0151878182034935,1.2013360233275612,1
5.737141557194985,2.9248150138784275,4.068763513635617,1.4562396203419987,1
6.348345363347411,2.17900449249594,4.38525174615562,1.4353816070060492,1
5.708768892334332,2.6808184557013606,4.273423884482609,1.2404418241196544,1
5.807296109285864,2.297198858101007,4.530466312956624,1.5159237184073642,1
5.655990722238739,2.3600727016592455,4.404212975290552,1.1848424060373868,1
5.942585948996234,2.7042014748564713,4.438307750214038,1.4389498287312013,1
5.682320786460925,2.384990813381483,3.9834123205329837,1.4220758758214411,1
5.5433422226647915,2.6479550937103937,4.180737192309898,1.2894865407460907,1
5.319116058246048,2.8566335790381485,4.404778204766841,1.3176844174089324,1
5.806734148490459,2.829220049880635,4.3798092691280255,0.74548144871467,1
6.486773692475209,2.917027996806378,4.169518283522596,1.2218093249624797,1
6.048122533204757,2.76516881828969,3.893863106443701,1.712898572271864,1
5.866837802830259,3.10605181351474,4.161590030443121,1.6072754108491596,1
5.985903106667684,2.9826531503426352,4.090949326770609,1.5422290579365403,1
6.1069454493604365,3.1905538688694994,4.174382488071684,1.2037945763078426,1
6.591175009305183,2.481995253183536,4.2728100598643355,1.5273782725205391,1
5.929317490314457,2.974886103925988,4.220110194147424,1.3740111775695039,1
5.508041944479405,3.2974392038854563,4.276367190974286,1.16396435920063,1
6.099914924609575,2.661784063783434,4.0331483057194495,1.030656498840489,1
6.10813194580704,2.75212796855612,4.273259688066312,1.5155487611952525,1
5.561952257372977,2.5807966741405526,4.223024038163745,1.318870317863415,1
5.887348564612827,2.7139338422830277,4.28767471958087,1.278538944741765,1
5.684118683434463,2.5561021034337768,4.354903271544788,1.1218169834008944,1
5.552793422242744,2.7063123246622918,4.268466596767237,1.751344699459642,1
5.68858991724313,3.082978217490848,4.449437666840926,1.062211008959253,1
6.131975893220781,2.4448358079420043,3.7681655524006517,1.4212639048718763,1
5.373232824968684,2.9352803385417743,4.163197820452557,1.6319101592379746,1
6.220552819794803,2.6639842588445837,4.162432477794264,1.057184519381176,1
5.767723210312223,2.715893351444647,4.227061291121663,1.331340771054473,1
6.073556449318664,2.904896337097952,4.1471712152187115,1.0124417052396844,1
6.309359554430742,2.5931652446350184,4.169541280012996,1.1957621375397778,1
5.347079134953006,2.656607798787854,4.2040688371984105,1.4240716596687026,1
6.109537144732201,2.8011312667258808,4.4863696748228605,1.3679929967602524,1
5.895295366519234,2.8482784504894667,4.26186930128372,1.22103009719331,1
5.81967993893181,2.4615966005589978,4.356088341063259,1.101375277814084,1
6.152489379222091,2.7251624259517153,4.309898996330018,1.3987673552561912,1
6.092994339518879,2.328812977409964,4.258619264767206,1.4760357824161565,1
5.390568254170324,2.9161841426185187,3.848887154119562,1.0954986312728794,1
5.911589165552057,2.3029854693034135,4.10289785246317,1.0056329985072827,1
6.3944404796622685,2.8492683266462002,4.413458055570533,1.2554649798969693,1
5.7939704753728405,2.31505774340469,4.241632527450427,1.1477015576376755,1
6.157377177287701,3.142330559997272,4.593315743114835,1.4705103878922465,1
6.360538425230805,2.5536412056158424,5.829998954493526,2.106887845241687,2
5.892584619729187,3.1421927170975077,5.84435594674636,2.017677676754489,2
6.525978531596263,2.6769406049534576,5.166039590130984,2.2400893848020083,2
6.476354222091316,2.9066133353825228,6.11981635607574,2.205350332057757,2
6.748330000512441,3.0568247220748943,6.055998458229731,2.5158767922248586,2
6.9718020445918105,3.2328898365591696,4.971619078638156,2.037116574270052,2
6.547957218322518,3.0375812917542273,5.882913826196755,1.1780968498431332,2
6.372275178611925,3.1079617419763044,5.459946336184171,1.5749281660621222,2
6.947585394758718,3.110748762338451,5.308668628866654,2.0944451613547472,2
6.928634284819918,3.0021170585197443,5.840169441029299,2.0234780525484983,2
6.441908406938258,2.536231793440035,5.574220769908516,2.0582878814137313,2
6.950333104634932,2.9539570126051093,5.737224681866297,1.7106163958798815,2
6.286948337668989,2.955844280389245,5.2836114608044955,2.246074351197404,2
6.785252131727442,3.111638305756981,5.701671237564783,2.606313068445439,2
6.4124543248132815,2.1194234857997767,5.659790059068939,1.9848189377115002,2
6.392992382995838,2.608468056256492,5.468243143459356,2.0544015287653465,2
6.398873319742984,3.9649814718174996,5.311848685510055,1.7620647911876985,2
5.684551983994188,3.1005937660086147,4.9950780116600715,1.8381636099876495,2
6.489731786175777,2.716108813661245,6.121661803236353,2.2983183173946498,2
7.12765475052063,2.6470324725800327,5.93857821935437,2.1488002839031886,2
6.908562379470738,3.411775531513107,5.327371026212283,1.8727047137066295,2
6.94503840453138,1.9377523628100268,6.053998424771962,2.165939619262275,2
6.581718415735906,3.088203062302869,5.291019415007307,1.8950169906232686,2
7.040113735288149,3.5192087889304884,6.408867215769074,1.9778226001158754,2
6.336578813277998,2.7943064136240046,5.2945874374137905,1.9766435732177448,2
6.753092972004907,2.9863030877872183,5.928904053699739,1.929735259596639,2
6.461019739000574,2.76749260925587,5.110209642129651,1.5296696827074638,2
6.128336827744924,3.5205712286659043,5.868578081866978,2.412489219917897,2
6.067115338162199,2.212550124085592,5.4019831039597745,2.0527456859888082,2
6.799476109963931,3.4191888623872213,5.685283901242164,2.522800634196689,2
6.510957727620672,2.6347683127832813,5.095634535351669,1.733308592571365,2
6.6968471843940485,2.6445118970585475,5.881022739060577,2.4236983118112327,2
5.652165237909358,3.3456209201990594,4.928118782401478,2.1204497165270864,2
7.089948225677464,3.0259424425374304,5.216093248038728,1.8243706387166683,2
6.495341821715639,2.9271020864840227,5.5391309477699995,1.9670351662072059,2
6.685392019564067,2.5165705385067114,5.527394051038934,2.4554783511067115,2
6.4461418307429925,2.822465562737921,5.923459191114271,1.232244600096771,2
7.072551440515314,2.747238496797933,5.649178571735775,2.028896406776359,2
6.976987247688157,2.892962101505861,5.396592265530664,2.3893537371953295,2
5.654330473143528,3.008133672682097,5.195622373211264,1.7715279835230322,2
7.404502672585254,2.9821618294176573,5.658520909145414,1.4655311432883225,2
6.3083821364821215,3.078622960291514,5.706427307933965,2.1850659663179837,2
6.60345115956703,3.210801683381864,5.736134573790705,1.4510778766986405,2
6.61480228876406,3.3071609630930814,5.776963946220356,1.8908423570087631,2
6.277749396984253,2.552675230271347,5.560683796537576,2.339923963867917,2
5.819278359407359,2.7360433081082007,5.258059263371967,2.23548725637215,2
6.378276149371479,2.8117449367380836,5.534915129019005,2.133617975268439,2
6.443044400740145,1.7815427780800293,5.762993567416255,2.131712887301613,2
6.512183588667514,2.5663853517312263,5.705534033204407,2.113770660060676,2
6.41198684691965,2.9133074117697846,5.3209530492427035,1.9464232723738013,2
